"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Respostas,"Toques em figurinhas",Navegação,"Visitas ao perfil","Cliques no link",Seguimentos
18157411816407540,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@tvnortetocantins @jacqstefano @yasminpugliesi  Toda lesão suspeita merece atenção! 🧡 Um lembrete importante:",42,"12/03/2025 16:33",https://www.instagram.com/stories/institutolucianeprado/3779809218358413545,"Story do Instagram",,Total,405,330,2,1,1,,86,,
18329316988241936,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@yasminpugliesi @jacqstefano @tvnortetocantins",52,"12/03/2025 16:20",https://www.instagram.com/stories/institutolucianeprado/3779802760019460100,"Story do Instagram",,Total,420,341,1,1,0,,84,,
17950929573057405,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@tvnortetocantins @jacqstefano @yasminpugliesi",42,"12/03/2025 16:01",https://www.instagram.com/stories/institutolucianeprado/3779793272134708104,"Story do Instagram",,Total,775,625,2,3,1,,80,,
18109876630548065,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@yasminpugliesi @jacqstefano @tvnortetocantins",51,"12/03/2025 15:59",https://www.instagram.com/stories/institutolucianeprado/3779792461191230496,"Story do Instagram",,Total,795,638,1,2,0,,89,,
17905111569294492,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/03/2025 15:27",https://www.instagram.com/stories/institutolucianeprado/3779775985814104505,"Story do Instagram",,Total,105,96,2,0,0,,99,,
18048786437437366,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@yasminpugliesi @jacqstefano @tvnortetocantins  Dezembro Laranja em pauta☀️ Reforçando a prevenção e cuidados com a pele",16,"12/03/2025 15:24",https://www.instagram.com/stories/institutolucianeprado/3779774824604298421,"Story do Instagram",,Total,894,692,1,2,0,,110,,
18087770612302186,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,6,"12/03/2025 14:56",https://www.instagram.com/stories/institutolucianeprado/3779760764550699179,"Story do Instagram",,Total,144,130,0,0,0,,139,,
18331593451208929,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/02/2025 14:36",https://www.instagram.com/stories/institutolucianeprado/3779025763148298297,"Story do Instagram",,Total,109,96,3,0,0,,104,,
18074192840521221,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/02/2025 13:03",https://www.instagram.com/stories/institutolucianeprado/3778979002036951242,"Story do Instagram",,Total,103,91,1,0,0,,98,,
18067038299382450,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Informação, prevenção e cuidado ☀️ Um convite especial para sua pele! 🧡 @dermatologiasbd @unitinsfm @yasminpugliesi",58,"12/02/2025 10:53",https://www.instagram.com/stories/institutolucianeprado/3778913624766095831,"Story do Instagram",,Total,334,272,1,1,0,,94,,
18071090231379045,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@unitinsfm @yasminpugliesi",57,"12/02/2025 10:27",https://www.instagram.com/stories/institutolucianeprado/3778900590713666083,"Story do Instagram",,Total,332,281,0,1,0,,96,,
18396717184132424,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@yasminpugliesi @unitinsfm",54,"12/02/2025 10:27",https://www.instagram.com/stories/institutolucianeprado/3778900422421409978,"Story do Instagram",,Total,364,299,0,1,0,,108,,
18049415810419214,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","@unitinsfm @yasminpugliesi",29,"12/02/2025 09:59",https://www.instagram.com/stories/institutolucianeprado/3778886850651907317,"Story do Instagram",,Total,396,315,3,1,0,,112,,
18066847313435475,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Conscientizar também é cuidar 🎙️🧡 Reforçando a prevenção no Dezembro Laranja. ______________________________________________________________________________ @yasminpugliesi",18,"12/02/2025 08:49",https://www.instagram.com/stories/institutolucianeprado/3778850848801573114,"Story do Instagram",,Total,437,330,3,2,0,2,135,2,
17994386789720258,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,60,"12/02/2025 04:03",https://www.instagram.com/stories/institutolucianeprado/3778707077866750836,"Story do Instagram",,Total,158,141,0,0,0,,150,1,
17933050959133744,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/01/2025 09:10",https://www.instagram.com/stories/institutolucianeprado/3778136777194212954,"Story do Instagram",,Total,130,109,1,0,1,,119,5,
18067738427415126,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","__________________________________________________________ Informação salva vidas! ☀️",0,"12/01/2025 05:32",https://www.instagram.com/stories/institutolucianeprado/3778027117996939214,"Story do Instagram",,Total,399,313,1,1,0,,123,,1
